time	V(clk_amp)	V(clk_double)	V(clk_load)	V(clk_sample)	V(comp_out)
1.275711350958368e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.692922084269467e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
2.370993106258986e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
3.157389206704153e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005150e-09
3.302695542225961e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
3.339022126106413e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
3.348103772076526e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
3.370807887001809e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
3.398052824912148e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
3.434379408792600e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
3.507032576553504e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
3.652338912075312e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
3.918717877746952e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
4.451475809090230e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
5.510080414453218e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
6.583674154503687e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
7.646561548023519e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
8.615254720959575e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
9.991554691138080e-09	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.141372849893085e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.296161329349918e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.316423274278741e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.356947164136387e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.362071332307982e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.363352374350881e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.365914458436679e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.366554979458128e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.367836021501027e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.370398105586825e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.375522273758420e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.385770610101611e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.406267282787993e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.447260628160756e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.499053753233652e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.578679645978882e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.728287471314612e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.969189480402895e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
2.232663482397434e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
2.537608011904080e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
2.907502014676595e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
3.315393995384637e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
3.746899874686812e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
4.235181124686812e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
4.723462374686812e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
5.211743624686812e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
5.700024874686812e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
6.188306124686812e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
6.676587374686812e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
7.653149874686812e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
8.629712374686812e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
9.511718760000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.000000001000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e+00	1.005148e-09
1.013039511594897e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005148e-09
1.018691897021522e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005148e-09
1.037342732571013e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005148e-09
1.951171875000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005148e-09
2.000000000000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005148e-09
2.000000000010000e-07	3.000005e-02	0.000000e+00	0.000000e+00	0.000000e+00	5.620501e-08
2.001250001990000e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.338631e-06
2.002500001990000e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.594774e-05
2.003750001990000e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.154986e-05
2.005000001990000e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.058400e-04
2.005189122385225e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.309814e-04
2.005567363175675e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.872212e-04
2.006323844756575e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.060573e-04
2.007276386352356e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.159108e-02
2.008362201319158e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.404947e-02
2.008484554944247e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.164995e-01
2.008729262194423e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.088139e-01
2.009014669184304e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.769770e-01
2.009222246291344e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.340547e-01
2.009263524644840e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.674207e-01
2.009346081351830e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.355890e-01
2.009511194765810e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.796474e-01
2.009540078064029e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.084728e-01
2.009597844660467e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.796824e-01
2.009684743674857e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.017459e+00
2.009746114374806e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.150892e+00
2.009790477018284e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.285506e+00
2.009840306062937e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.473542e+00
2.009890102184423e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.663069e+00
2.009916596934341e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.733855e+00
2.009950858969557e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.775763e+00
2.009979561264585e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.788681e+00
2.010013604688603e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.793982e+00
2.010055766380102e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.797124e+00
2.010115203500009e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.798796e+00
2.010192073819915e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.799330e+00
2.010281499811699e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.799590e+00
2.010412825954788e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.799914e+00
2.010603898339828e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800132e+00
2.010864965912294e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800184e+00
2.011281385413999e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800182e+00
2.012114224417408e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800169e+00
2.013779902424226e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800143e+00
2.017111258437863e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800106e+00
2.022307328736247e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800074e+00
2.023367603911373e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800066e+00
2.025488154261624e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800050e+00
2.026018291849187e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800048e+00
2.027078567024313e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800044e+00
2.029199117374564e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800038e+00
2.030126858152799e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800035e+00
2.031717270915488e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800032e+00
2.033837821265739e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800028e+00
2.038078921966242e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800022e+00
2.046561123367249e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800013e+00
2.056341749077420e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800008e+00
2.074467698743773e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800003e+00
2.092506825369066e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800001e+00
2.119356507329899e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.146899119303904e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.195727244303903e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.230631384543115e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.236211754326730e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.241792124110345e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.247372493893959e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.252952863677574e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.258533233461188e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.264113603244803e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.269693973028418e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.293732489019373e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.315262538275062e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.357350058582351e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.406178183582351e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.455006308582351e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.503834433582351e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.552662558582351e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.601490683582351e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.650318808582351e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.699146933582352e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.747975058582352e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.796803183582352e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.845631308582352e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.894459433582352e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.943287558582352e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.949649655505886e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.956011752429420e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.962373849352954e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.968735946276488e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.975098043200022e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.981460140123556e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.987822237047090e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.000000001000000e-07	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.798782e+00
3.000030957030552e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.799046e+00
3.000092869091657e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800745e+00
3.000108045492576e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800728e+00
3.000126821280110e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800312e+00
3.000164372855180e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800212e+00
3.000199921619956e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800187e+00
3.000271019149507e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800150e+00
3.000366198091371e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800112e+00
3.000478761882709e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800082e+00
3.000615396207003e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800058e+00
3.000807159534612e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800037e+00
3.001108893280027e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800019e+00
3.001672389842177e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800006e+00
3.002799382966479e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800001e+00
3.005053369215081e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.008055591571594e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.011229945005062e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.014948212763440e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.019268135408393e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.025092254848879e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.034593760185828e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.043724246665111e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.053657334288499e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.065666919195748e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.076949114600610e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.091530299201414e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.104751213857033e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.120294726099355e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.146565815573506e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.165033071416321e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.174996911873073e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.184726742869651e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.194586486095898e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.201975065727972e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.207420327571542e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.211726109069311e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.215739837955846e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.220728961150318e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.224208093905812e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.227542872865603e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.231426181980980e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.236179667400733e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.241758080060545e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.247844731943770e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.255487429045191e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.264660005008030e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.278633111721433e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.298672667113922e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.328810326921567e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.362444021357289e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.410474665187445e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.451171875000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.500000000000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.500000000010000e-07	0.000000e+00	2.999926e-02	0.000000e+00	0.000000e+00	1.800000e+00
3.500000002113751e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.510000002113751e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.520000002113751e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.530000002113752e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.540000002113752e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.555761786158111e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.581819337331339e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.619947124232876e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.659207750716686e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.708035875716686e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.756864000716686e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.805692125716687e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.854520250716687e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.903348375716687e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
3.952176500716687e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
4.001004625716687e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
4.049832750716687e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
4.098660875716687e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
4.147489000716687e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
4.196317125716688e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
4.391629625716688e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
4.440457750716688e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
4.472600123566624e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
4.500000000000000e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
4.500000000010000e-07	0.000000e+00	3.000000e+00	2.999926e-02	0.000000e+00	1.800000e+00
4.500000000030000e-07	0.000000e+00	3.000000e+00	8.999937e-02	0.000000e+00	1.800000e+00
4.500000000070000e-07	0.000000e+00	3.000000e+00	2.099996e-01	0.000000e+00	1.800000e+00
4.500000000150000e-07	0.000000e+00	3.000000e+00	4.500000e-01	0.000000e+00	1.800000e+00
4.500000000310000e-07	0.000000e+00	3.000000e+00	9.299993e-01	0.000000e+00	1.800000e+00
4.500000000630000e-07	0.000000e+00	3.000000e+00	1.889999e+00	0.000000e+00	1.800000e+00
4.500000001000001e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.500000001010000e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.510000001010001e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.520000001010001e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.530000001010001e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.540000001010001e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.550720292502106e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.567019472473430e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.576033641093305e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.583846404983372e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.592506686187702e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.602330418107414e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.610049618289771e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.614382670858257e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.617876018719271e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.622983886088454e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.626401720128870e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.629469898355076e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.632896235409184e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.637908586620358e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.643591673647659e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.649833671330902e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.657695947979836e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.667853855784307e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.681197818751591e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.701491500549508e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.723199237717348e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.748669153281133e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.789618874658263e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.838446999658263e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.887275124658263e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.936103249658263e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
4.984931374658264e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
5.033759499658264e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
5.451171876000001e-07	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.800000e+00
5.500000001000001e-07	0.000000e+00	3.000000e+00	2.999998e+00	0.000000e+00	1.800000e+00
5.500000001010001e-07	0.000000e+00	3.000000e+00	2.969997e+00	0.000000e+00	1.800000e+00
5.500000004969999e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
5.500000006949998e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
5.500000151207053e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
5.500000295464109e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
5.500000439721165e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
5.500000583978222e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
5.500000728235278e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
5.500000872492333e-07	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
