time,V(clk_amp),V(clk_double),V(clk_load),V(clk_sample),V(comp_out)
3.35554E-06,0,3,0,0,1.00505E-09
3.35615E-06,0,3,0,0,1.00507E-09
3.35679E-06,0,3,0,0,1.00511E-09
3.35747E-06,0,3,0,0,1.00517E-09
3.35825E-06,0,3,0,0,1.00518E-09
3.35899E-06,0,3,0,0,1.00515E-09
3.35982E-06,0,3,0,0,1.00512E-09
3.36079E-06,0,3,0,0,1.00513E-09
3.36192E-06,0,3,0,0,1.00515E-09
3.36307E-06,0,3,0,0,1.00515E-09
3.36442E-06,0,3,0,0,1.00513E-09
3.36585E-06,0,3,0,0,1.00514E-09
3.36774E-06,0,3,0,0,1.00514E-09
3.36968E-06,0,3,0,0,1.00514E-09
3.37247E-06,0,3,0,0,1.00514E-09
3.37543E-06,0,3,0,0,1.00514E-09
3.37936E-06,0,3,0,0,1.00514E-09
3.38424E-06,0,3,0,0,1.00514E-09
3.38912E-06,0,3,0,0,1.00514E-09
3.39401E-06,0,3,0,0,1.00514E-09
3.39889E-06,0,3,0,0,1.00514E-09
3.40377E-06,0,3,0,0,1.00514E-09
3.40865E-06,0,3,0,0,1.00514E-09
3.41354E-06,0,3,0,0,1.00514E-09
3.41842E-06,0,3,0,0,1.00514E-09
3.4233E-06,0,3,0,0,1.00514E-09
3.42818E-06,0,3,0,0,1.00514E-09
3.43307E-06,0,3,0,0,1.00514E-09
3.43795E-06,0,3,0,0,1.00514E-09
3.44283E-06,0,3,0,0,1.00513E-09
3.44512E-06,0,3,0,0,1.0052E-09
3.44543E-06,0,3,0,0,1.00517E-09
3.44606E-06,0,3,0,0,1.00512E-09
3.44732E-06,0,3,0,0,1.00502E-09
3.44748E-06,0,3,0,0,1.00507E-09
3.44779E-06,0,3,0,0,1.00517E-09
3.4484E-06,0,3,0,0,1.00516E-09
3.44877E-06,0,3,0,0,1.00515E-09
3.44926E-06,0,3,0,0,1.00512E-09
0.00000345,0,3,0,0,1E-09
3.45E-06,0,3,3,0,1.0004E-09
3.45001E-06,0,3,3,0,9.99829E-10
3.45001E-06,0,3,3,0,9.98207E-10
3.45001E-06,0,3,3,0,9.94655E-10
3.45001E-06,0,3,3,0,9.8675E-10
3.45002E-06,0,3,3,0,9.72751E-10
3.45003E-06,0,3,3,0,9.5778E-10
3.45004E-06,0,3,3,0,9.59376E-10
3.45005E-06,0,3,3,0,9.80111E-10
3.45007E-06,0,3,3,0,1.00031E-09
3.45009E-06,0,3,3,0,1.01657E-09
3.45012E-06,0,3,3,0,1.01913E-09
3.45016E-06,0,3,3,0,1.01519E-09
3.4502E-06,0,3,3,0,1.01167E-09
3.45027E-06,0,3,3,0,1.00886E-09
3.45034E-06,0,3,3,0,1.00725E-09
3.45044E-06,0,3,3,0,1.00621E-09
3.45058E-06,0,3,3,0,1.00562E-09
3.45078E-06,0,3,3,0,1.00527E-09
3.45108E-06,0,3,3,0,1.00504E-09
3.45156E-06,0,3,3,0,1.00493E-09
3.45208E-06,0,3,3,0,1.00499E-09
3.45272E-06,0,3,3,0,1.00507E-09
3.45332E-06,0,3,3,0,1.00512E-09
3.45417E-06,0,3,3,0,1.00516E-09
3.45502E-06,0,3,3,0,1.00516E-09
3.45599E-06,0,3,3,0,1.00514E-09
3.45703E-06,0,3,3,0,1.00513E-09
3.45873E-06,0,3,3,0,1.00514E-09
3.46049E-06,0,3,3,0,1.00514E-09
3.46273E-06,0,3,3,0,1.00514E-09
3.4646E-06,0,3,3,0,1.00514E-09
3.46715E-06,0,3,3,0,1.00514E-09
3.47025E-06,0,3,3,0,1.00514E-09
3.47498E-06,0,3,3,0,1.00514E-09
3.47986E-06,0,3,3,0,1.00514E-09
3.48474E-06,0,3,3,0,1.00514E-09
3.48963E-06,0,3,3,0,1.00514E-09
3.54938E-06,0,3,3,0,1.00514E-09
3.55E-06,0,3,3,0,1.00514E-09
3.55125E-06,0,3,0,0,1.00514E-09
3.55374E-06,0,3,0,0,1.00514E-09
3.55646E-06,0,3,0,0,1.00514E-09
3.56E-06,0,3,0,0,9.3694E-10
3.56001E-06,0,0,0,0,9.51882E-10
3.56003E-06,0,0,0,0,1.09874E-09
3.56003E-06,0,0,0,0,1.12184E-09
3.56004E-06,0,0,0,0,1.08988E-09
3.56005E-06,0,0,0,0,1.03065E-09
3.56006E-06,0,0,0,0,1.01264E-09
3.56008E-06,0,0,0,0,1.00573E-09
3.5601E-06,0,0,0,0,1.00461E-09
3.56015E-06,0,0,0,0,1.00529E-09
3.56023E-06,0,0,0,0,1.00539E-09
3.56041E-06,0,0,0,0,1.00527E-09
3.56077E-06,0,0,0,0,1.00516E-09
3.5612E-06,0,0,0,0,1.00514E-09
3.56191E-06,0,0,0,0,1.00513E-09
3.56289E-06,0,0,0,0,1.00513E-09
3.56403E-06,0,0,0,0,1.00513E-09
3.56563E-06,0,0,0,0,1.00514E-09
3.56773E-06,0,0,0,0,1.00514E-09
3.57114E-06,0,0,0,0,1.00514E-09
3.57545E-06,0,0,0,0,1.00514E-09
3.58033E-06,0,0,0,0,1.00514E-09
3.58522E-06,0,0,0,0,1.00514E-09
3.5901E-06,0,0,0,0,1.00514E-09
3.59498E-06,0,0,0,0,1.00514E-09
3.59986E-06,0,0,0,0,1.00514E-09
3.60963E-06,0,0,0,0,1.00514E-09
3.68776E-06,0,0,0,0,1.00514E-09
3.69264E-06,0,0,0,0,1.00514E-09
3.69512E-06,0,0,0,0,1.00514E-09
0.0000037,1.27055E-05,0,0,0,0.000202639
3.7E-06,3,0,0,0,0.000163829
3.7E-06,3,0,0,0,-0.000120369
3.7E-06,3,0,0,0,-0.000130746
3.7E-06,3,0,0,0,-6.26481E-05
3.70001E-06,3,0,0,0,-1.23973E-05
3.70001E-06,3,0,0,0,2.12505E-05
3.70001E-06,3,0,0,0,2.94798E-05
3.70003E-06,3,0,0,0,1.16543E-05
3.70004E-06,3,0,0,0,-1.48681E-06
3.70005E-06,3,0,0,0,-3.71442E-06
3.70007E-06,3,0,0,0,-2.71898E-06
3.7001E-06,3,0,0,0,-1.57215E-06
3.70014E-06,3,0,0,0,-9.43461E-07
3.70024E-06,3,0,0,0,-7.50614E-07
3.70042E-06,3,0,0,0,-5.89743E-07
3.70069E-06,3,0,0,0,-3.76039E-07
3.70104E-06,3,0,0,0,-1.13316E-07
3.70111E-06,3,0,0,0,-9.7323E-08
3.70124E-06,3,0,0,0,-1.01142E-07
3.70128E-06,3,0,0,0,-8.88997E-08
3.70129E-06,3,0,0,0,-8.42348E-08
3.7013E-06,3,0,0,0,-7.0903E-08
3.70131E-06,3,0,0,0,-6.6871E-08
3.70133E-06,3,0,0,0,-4.08364E-08
3.70137E-06,3,0,0,0,-1.82401E-08
3.70144E-06,3,0,0,0,2.37217E-09
3.70157E-06,3,0,0,0,2.11108E-08
3.70184E-06,3,0,0,0,4.18681E-08
3.70239E-06,3,0,0,0,5.59138E-08
3.70348E-06,3,0,0,0,4.51427E-08
3.70561E-06,3,0,0,0,4.87374E-09
3.70864E-06,3,0,0,0,-2.13802E-08
3.7114E-06,3,0,0,0,-1.69768E-08
3.7137E-06,3,0,0,0,-8.08624E-09
3.71646E-06,3,0,0,0,-2.01272E-09
3.71991E-06,3,0,0,0,4.1458E-10
3.7248E-06,3,0,0,0,9.42311E-10
3.72968E-06,3,0,0,0,7.20794E-10
3.73013E-06,3,0,0,0,-1.8766E-08
3.73103E-06,3,0,0,0,-4.69085E-07
3.73119E-06,3,0,0,0,-1.77783E-06
3.73152E-06,3,0,0,0,-9.61502E-06
3.73169E-06,3,0,0,0,-2.12687E-05
3.73181E-06,3,0,0,0,-4.58953E-05
3.73192E-06,3,0,0,0,-9.16509E-05
3.73208E-06,3,0,0,0,-0.000197363
3.73219E-06,3,0,0,0,-4.08312E-05
3.73231E-06,3,0,0,0,0.01155684
3.73239E-06,3,0,0,0,0.04305212
3.7324E-06,3,0,0,0,0.05444646
3.73242E-06,3,0,0,0,0.1052235
3.73244E-06,3,0,0,0,0.1933255
3.73244E-06,3,0,0,0,0.2189553
3.73245E-06,3,0,0,0,0.2922521
3.73246E-06,3,0,0,0,0.4707135
3.73247E-06,3,0,0,0,0.6631891
3.73249E-06,3,0,0,0,0.8913995
3.73249E-06,3,0,0,0,0.9341674
3.7325E-06,3,0,0,0,1.031375
3.7325E-06,3,0,0,0,1.164148
3.73251E-06,3,0,0,0,1.306419
3.73251E-06,3,0,0,0,1.487539
3.73252E-06,3,0,0,0,1.661947
3.73252E-06,3,0,0,0,1.728847
3.73252E-06,3,0,0,0,1.774431
3.73253E-06,3,0,0,0,1.789196
3.73253E-06,3,0,0,0,1.794526
3.73254E-06,3,0,0,0,1.797451
3.73254E-06,3,0,0,0,1.798968
3.73255E-06,3,0,0,0,1.799377
3.73256E-06,3,0,0,0,1.799634
3.73257E-06,3,0,0,0,1.799931
3.73259E-06,3,0,0,0,1.800141
3.73262E-06,3,0,0,0,1.800184
3.73266E-06,3,0,0,0,1.800181
3.73275E-06,3,0,0,0,1.800167
3.73292E-06,3,0,0,0,1.80015
3.73296E-06,3,0,0,0,1.800143
3.73305E-06,3,0,0,0,1.800124
3.73307E-06,3,0,0,0,1.800122
3.73311E-06,3,0,0,0,1.800117
3.73312E-06,3,0,0,0,1.800116
3.73315E-06,3,0,0,0,1.800114
3.73316E-06,3,0,0,0,1.800112
3.73316E-06,3,0,0,0,1.800112
3.73318E-06,3,0,0,0,1.800111
3.7332E-06,3,0,0,0,1.800109
3.73324E-06,3,0,0,0,1.800104
3.73332E-06,3,0,0,0,1.800096
3.73349E-06,3,0,0,0,1.800082
3.73383E-06,3,0,0,0,1.800062
3.7345E-06,3,0,0,0,1.800035
3.73454E-06,3,0,0,0,1.800034
3.7346E-06,3,0,0,0,1.800033
3.73467E-06,3,0,0,0,1.800031
3.73473E-06,3,0,0,0,1.80003
3.7348E-06,3,0,0,0,1.800029
3.73486E-06,3,0,0,0,1.800028
3.73492E-06,3,0,0,0,1.800026
3.73499E-06,3,0,0,0,1.800025
3.7354E-06,3,0,0,0,1.80002
3.73622E-06,3,0,0,0,1.800012
3.73736E-06,3,0,0,0,1.800007
3.73914E-06,3,0,0,0,1.800002
3.7414E-06,3,0,0,0,1.800001
3.74405E-06,3,0,0,0,1.8
3.7475E-06,3,0,0,0,1.8
3.75239E-06,3,0,0,0,1.8
3.75326E-06,3,0,0,0,1.8
3.75413E-06,3,0,0,0,1.8
3.755E-06,3,0,0,0,1.8
3.75587E-06,3,0,0,0,1.8
3.75675E-06,3,0,0,0,1.8
3.75762E-06,3,0,0,0,1.8
3.75849E-06,3,0,0,0,1.8
3.76093E-06,3,0,0,0,1.8
3.76343E-06,3,0,0,0,1.8
3.76832E-06,3,0,0,0,1.8
3.7732E-06,3,0,0,0,1.8
3.77808E-06,3,0,0,0,1.8
3.78296E-06,3,0,0,0,1.8
3.78785E-06,3,0,0,0,1.8
3.79273E-06,3,0,0,0,1.8
3.79544E-06,3,0,0,0,1.8
3.79673E-06,3,0,0,0,1.8
3.79828E-06,3,0,0,0,1.8
3.8E-06,3,0,0,0,1.799107
3.8E-06,0,0,0,0,1.799362
3.80001E-06,0,0,0,0,1.800688
3.80002E-06,0,0,0,0,1.800591
3.80002E-06,0,0,0,0,1.800223
3.80002E-06,0,0,0,0,1.8002
3.80003E-06,0,0,0,0,1.800176
3.80003E-06,0,0,0,0,1.800139
3.80005E-06,0,0,0,0,1.800096
3.80006E-06,0,0,0,0,1.800062
3.80009E-06,0,0,0,0,1.800037
3.80012E-06,0,0,0,0,1.800017
3.80019E-06,0,0,0,0,1.800005
3.80033E-06,0,0,0,0,1.8
3.80051E-06,0,0,0,0,1.8
3.80072E-06,0,0,0,0,1.8
3.80099E-06,0,0,0,0,1.8
3.8014E-06,0,0,0,0,1.8
3.80205E-06,0,0,0,0,1.8
3.80301E-06,0,0,0,0,1.8
3.80405E-06,0,0,0,0,1.8
3.80533E-06,0,0,0,0,1.8
3.80668E-06,0,0,0,0,1.8
3.80788E-06,0,0,0,0,1.8
3.80923E-06,0,0,0,0,1.8
3.81076E-06,0,0,0,0,1.8
3.81139E-06,0,0,0,0,1.8
3.81197E-06,0,0,0,0,1.8
3.81247E-06,0,0,0,0,1.8
3.81285E-06,0,0,0,0,1.8
3.81328E-06,0,0,0,0,1.8
3.81391E-06,0,0,0,0,1.8
3.81459E-06,0,0,0,0,1.8
3.81536E-06,0,0,0,0,1.8
3.81631E-06,0,0,0,0,1.8
3.81765E-06,0,0,0,0,1.8
3.81973E-06,0,0,0,0,1.8
3.82335E-06,0,0,0,0,1.8
3.8271E-06,0,0,0,0,1.8
3.83199E-06,0,0,0,0,1.8
3.83687E-06,0,0,0,0,1.8
3.84175E-06,0,0,0,0,1.8
3.84512E-06,0,0,0,0,1.8
0.00000385,0,0,0,0,1.8
3.85E-06,0,3,0,0,1.8
3.85E-06,0,3,0,0,1.8
3.85E-06,0,3,0,0,1.8
3.85E-06,0,3,0,0,1.8
3.85001E-06,0,3,0,0,1.8
3.85001E-06,0,3,0,0,1.8
3.85001E-06,0,3,0,0,1.8
3.85002E-06,0,3,0,0,1.8
3.85003E-06,0,3,0,0,1.8
3.85004E-06,0,3,0,0,1.8
3.85005E-06,0,3,0,0,1.8
3.85007E-06,0,3,0,0,1.8
3.85011E-06,0,3,0,0,1.8
3.8502E-06,0,3,0,0,1.8
3.85033E-06,0,3,0,0,1.8
3.85045E-06,0,3,0,0,1.8
3.85064E-06,0,3,0,0,1.8
3.85086E-06,0,3,0,0,1.8
3.8511E-06,0,3,0,0,1.8
3.8513E-06,0,3,0,0,1.8
3.85149E-06,0,3,0,0,1.8
3.85171E-06,0,3,0,0,1.8
3.85202E-06,0,3,0,0,1.8
3.85228E-06,0,3,0,0,1.8
3.85258E-06,0,3,0,0,1.8
3.85287E-06,0,3,0,0,1.8
3.85325E-06,0,3,0,0,1.8
3.85363E-06,0,3,0,0,1.8
3.85398E-06,0,3,0,0,1.8
3.85446E-06,0,3,0,0,1.8
3.85494E-06,0,3,0,0,1.8
3.85557E-06,0,3,0,0,1.8
3.85613E-06,0,3,0,0,1.8
3.85681E-06,0,3,0,0,1.8
3.85744E-06,0,3,0,0,1.8
3.85808E-06,0,3,0,0,1.8
3.85887E-06,0,3,0,0,1.8
3.85979E-06,0,3,0,0,1.8
3.8608E-06,0,3,0,0,1.8
3.8619E-06,0,3,0,0,1.8
3.86331E-06,0,3,0,0,1.8
3.86474E-06,0,3,0,0,1.8
3.86677E-06,0,3,0,0,1.8
3.86876E-06,0,3,0,0,1.8
3.87244E-06,0,3,0,0,1.8
3.87609E-06,0,3,0,0,1.8
3.88086E-06,0,3,0,0,1.8
3.88574E-06,0,3,0,0,1.8
3.89063E-06,0,3,0,0,1.8
3.89551E-06,0,3,0,0,1.8
3.90039E-06,0,3,0,0,1.8
3.90528E-06,0,3,0,0,1.8
3.91016E-06,0,3,0,0,1.8
3.91504E-06,0,3,0,0,1.8
3.91992E-06,0,3,0,0,1.8
3.92481E-06,0,3,0,0,1.8
3.92969E-06,0,3,0,0,1.8
3.93457E-06,0,3,0,0,1.8
3.93946E-06,0,3,0,0,1.8
3.94434E-06,0,3,0,0,1.8
3.94512E-06,0,3,0,0,1.8
3.94667E-06,0,3,0,0,1.8
3.94731E-06,0,3,0,0,1.8
3.94832E-06,0,3,0,0,1.8
3.94931E-06,0,3,0,0,1.8
0.00000395,0,3,0,0,1.8
3.95E-06,0,3,3,0,1.8
3.95001E-06,0,3,3,0,1.8
3.95001E-06,0,3,3,0,1.8
3.95001E-06,0,3,3,0,1.8
3.95001E-06,0,3,3,0,1.8
3.95001E-06,0,3,3,0,1.8
3.95002E-06,0,3,3,0,1.8
3.95003E-06,0,3,3,0,1.8
3.95003E-06,0,3,3,0,1.8
3.95004E-06,0,3,3,0,1.8
3.95006E-06,0,3,3,0,1.8
3.95008E-06,0,3,3,0,1.8
3.95011E-06,0,3,3,0,1.8
3.95018E-06,0,3,3,0,1.8
3.9503E-06,0,3,3,0,1.8
3.95048E-06,0,3,3,0,1.8
3.95066E-06,0,3,3,0,1.8
3.95087E-06,0,3,3,0,1.8
3.9511E-06,0,3,3,0,1.8
3.95141E-06,0,3,3,0,1.8
3.95175E-06,0,3,3,0,1.8
3.95228E-06,0,3,3,0,1.8
3.95316E-06,0,3,3,0,1.8
3.95411E-06,0,3,3,0,1.8
3.95526E-06,0,3,3,0,1.8
3.95669E-06,0,3,3,0,1.8
3.95822E-06,0,3,3,0,1.8
3.95959E-06,0,3,3,0,1.8
3.96053E-06,0,3,3,0,1.8
3.96108E-06,0,3,3,0,1.8
3.96152E-06,0,3,3,0,1.8
3.962E-06,0,3,3,0,1.8
3.96233E-06,0,3,3,0,1.8
3.9627E-06,0,3,3,0,1.8
3.96326E-06,0,3,3,0,1.8
3.9638E-06,0,3,3,0,1.8
3.96448E-06,0,3,3,0,1.8
3.96527E-06,0,3,3,0,1.8
3.9664E-06,0,3,3,0,1.8
3.96775E-06,0,3,3,0,1.8
3.97018E-06,0,3,3,0,1.8
3.97281E-06,0,3,3,0,1.8
3.97546E-06,0,3,3,0,1.8
3.98035E-06,0,3,3,0,1.8
3.98523E-06,0,3,3,0,1.8
3.99011E-06,0,3,3,0,1.8
3.995E-06,0,3,3,0,1.8
3.99988E-06,0,3,3,0,1.8
4.00964E-06,0,3,3,0,1.8
4.04741E-06,0,3,3,0,1.8
4.05E-06,0,3,3,0,1.8
4.05488E-06,0,3,0,0,1.8
4.05512E-06,0,3,0,0,1.8
4.05559E-06,0,3,0,0,1.8
4.05652E-06,0,3,0,0,1.8
4.05813E-06,0,3,0,0,1.8
4.06E-06,0,3,0,0,1.8
4.06001E-06,0,0,0,0,1.8
4.06002E-06,0,0,0,0,1.8
4.06002E-06,0,0,0,0,1.8
4.06002E-06,0,0,0,0,1.8
4.06003E-06,0,0,0,0,1.8
4.06003E-06,0,0,0,0,1.8
4.06005E-06,0,0,0,0,1.8
4.06008E-06,0,0,0,0,1.8
4.0601E-06,0,0,0,0,1.8
4.06016E-06,0,0,0,0,1.8
4.06028E-06,0,0,0,0,1.8
4.06049E-06,0,0,0,0,1.8
4.06082E-06,0,0,0,0,1.8
4.06134E-06,0,0,0,0,1.8
4.0619E-06,0,0,0,0,1.8
4.06293E-06,0,0,0,0,1.8
4.06446E-06,0,0,0,0,1.8
4.06585E-06,0,0,0,0,1.8
4.06823E-06,0,0,0,0,1.8
4.07167E-06,0,0,0,0,1.8
4.07655E-06,0,0,0,0,1.8
4.0912E-06,0,0,0,0,1.8
4.18885E-06,0,0,0,0,1.8
4.19374E-06,0,0,0,0,1.8
4.19724E-06,0,0,0,0,1.8
0.0000042,0,0,0,0,1.797186
4.20001E-06,3,0,0,0,1.798216
4.20002E-06,3,0,0,0,1.803366
4.20002E-06,3,0,0,0,1.802049
4.20003E-06,3,0,0,0,1.799351
4.20003E-06,3,0,0,0,1.799539
4.20004E-06,3,0,0,0,1.79987
4.20005E-06,3,0,0,0,1.799833
4.20006E-06,3,0,0,0,1.799971
4.20007E-06,3,0,0,0,1.799957
4.20009E-06,3,0,0,0,1.799821
4.20009E-06,3,0,0,0,1.799852
4.2001E-06,3,0,0,0,1.800015
4.2001E-06,3,0,0,0,1.800014
4.20011E-06,3,0,0,0,1.799997
4.20011E-06,3,0,0,0,1.799997
4.20011E-06,3,0,0,0,1.799999
4.20011E-06,3,0,0,0,1.8
4.20011E-06,3,0,0,0,1.8
4.20012E-06,3,0,0,0,1.8
4.20012E-06,3,0,0,0,1.800001
4.20013E-06,3,0,0,0,1.800001
4.20014E-06,3,0,0,0,1.800002
4.20018E-06,3,0,0,0,1.800004
4.20024E-06,3,0,0,0,1.800005
4.20035E-06,3,0,0,0,1.800006
4.20046E-06,3,0,0,0,1.800007
4.2006E-06,3,0,0,0,1.800006
4.20077E-06,3,0,0,0,1.800006
4.20103E-06,3,0,0,0,1.800005
4.20147E-06,3,0,0,0,1.800004
4.20235E-06,3,0,0,0,1.800002
4.20411E-06,3,0,0,0,1.800001
4.20575E-06,3,0,0,0,1.8
4.20762E-06,3,0,0,0,1.8
4.20912E-06,3,0,0,0,1.8
4.21076E-06,3,0,0,0,1.8
4.21187E-06,3,0,0,0,1.800002
4.21319E-06,3,0,0,0,1.800008
4.21322E-06,3,0,0,0,1.800011
4.21328E-06,3,0,0,0,1.800025
4.21338E-06,3,0,0,0,1.800064
4.21351E-06,3,0,0,0,1.799477
4.21358E-06,3,0,0,0,1.793893
4.21365E-06,3,0,0,0,1.767045
4.21371E-06,3,0,0,0,1.713406
4.21378E-06,3,0,0,0,1.618777
4.21385E-06,3,0,0,0,1.47834
4.21388E-06,3,0,0,0,1.349019
4.21391E-06,3,0,0,0,1.135869
4.21392E-06,3,0,0,0,0.8498847
4.21394E-06,3,0,0,0,0.3792409
4.21395E-06,3,0,0,0,0.1431571
4.21396E-06,3,0,0,0,0.04057924
4.21397E-06,3,0,0,0,0.006486929
4.21397E-06,3,0,0,0,0.001955469
4.21399E-06,3,0,0,0,0.001348827
4.21401E-06,3,0,0,0,0.000764465
4.21404E-06,3,0,0,0,0.000407542
4.21408E-06,3,0,0,0,0.00029669
4.21412E-06,3,0,0,0,0.000231548
4.2142E-06,3,0,0,0,0.000172891
4.21431E-06,3,0,0,0,0.000103278
4.21439E-06,3,0,0,0,4.70726E-05
4.21448E-06,3,0,0,0,-6.25926E-06
4.21455E-06,3,0,0,0,-1.38071E-05
4.21464E-06,3,0,0,0,-1.02725E-05
4.21472E-06,3,0,0,0,-9.57331E-06
4.2149E-06,3,0,0,0,-7.52181E-06
4.21522E-06,3,0,0,0,-4.82363E-06
4.21562E-06,3,0,0,0,-2.73685E-06
4.21608E-06,3,0,0,0,-1.27262E-05
4.21609E-06,3,0,0,0,-8.98317E-06
4.2161E-06,3,0,0,0,-8.11377E-07
4.2161E-06,3,0,0,0,-9.17324E-07
4.21611E-06,3,0,0,0,-1.28135E-06
4.21613E-06,3,0,0,0,-1.18432E-06
4.21613E-06,3,0,0,0,-1.18718E-06
4.21614E-06,3,0,0,0,-1.21361E-06
4.21618E-06,3,0,0,0,-1.14657E-06
4.21624E-06,3,0,0,0,-1.06435E-06
4.21635E-06,3,0,0,0,-9.19786E-07
4.21658E-06,3,0,0,0,-6.88675E-07
4.21691E-06,3,0,0,0,-4.50946E-07
4.2173E-06,3,0,0,0,-2.72054E-07
4.2179E-06,3,0,0,0,-1.29768E-07
4.21912E-06,3,0,0,0,-1.82821E-08
4.22072E-06,3,0,0,0,1.99164E-08
4.22321E-06,3,0,0,0,1.82192E-08
4.22693E-06,3,0,0,0,3.46244E-09
4.23137E-06,3,0,0,0,-3.67427E-09
4.23625E-06,3,0,0,0,-2.78011E-09
4.24113E-06,3,0,0,0,-1.59612E-09
4.24601E-06,3,0,0,0,-8.58808E-10
4.2509E-06,3,0,0,0,-2.66646E-10
4.25578E-06,3,0,0,0,1.10883E-10
4.26066E-06,3,0,0,0,3.98671E-10
4.26555E-06,3,0,0,0,5.83295E-10
4.27043E-06,3,0,0,0,7.19876E-10
4.27531E-06,3,0,0,0,8.07973E-10
4.28019E-06,3,0,0,0,8.7193E-10
4.28508E-06,3,0,0,0,9.13415E-10
4.28996E-06,3,0,0,0,9.4316E-10
4.29567E-06,3,0,0,0,9.72408E-10
4.29965E-06,3,0,0,0,9.78812E-10
4.3E-06,3,0,0,0,-0.000330013
4.3E-06,0,0,0,0,-0.000308997
4.3E-06,0,0,0,0,6.31879E-05
4.3E-06,0,0,0,0,0.0001493
4.3E-06,0,0,0,0,0.000158368
4.30001E-06,0,0,0,0,0.000150066
4.30001E-06,0,0,0,0,0.000112404
4.30001E-06,0,0,0,0,5.51037E-05
4.30002E-06,0,0,0,0,9.49301E-06
4.30003E-06,0,0,0,0,-9.58578E-07
4.30005E-06,0,0,0,0,-6.95271E-07
4.30007E-06,0,0,0,0,-2.92213E-07
4.30011E-06,0,0,0,0,-5.91131E-08
4.30016E-06,0,0,0,0,-3.78212E-09
4.30021E-06,0,0,0,0,1.19292E-09
4.30026E-06,0,0,0,0,5.56659E-10
4.30034E-06,0,0,0,0,1.30129E-09
4.30045E-06,0,0,0,0,6.8476E-10
4.30065E-06,0,0,0,0,1.08407E-09
4.30089E-06,0,0,0,0,9.7552E-10
4.30116E-06,0,0,0,0,1.06676E-09
4.3015E-06,0,0,0,0,9.22643E-10
4.30206E-06,0,0,0,0,1.02079E-09
4.3027E-06,0,0,0,0,9.67276E-10
4.30366E-06,0,0,0,0,1.02523E-09
4.305E-06,0,0,0,0,9.85774E-10
4.30712E-06,0,0,0,0,1.006E-09
4.3093E-06,0,0,0,0,9.948E-10
4.31252E-06,0,0,0,0,1.00292E-09
4.31544E-06,0,0,0,0,9.98733E-10
4.31944E-06,0,0,0,0,1.00825E-09
4.32432E-06,0,0,0,0,1.00513E-09
4.3292E-06,0,0,0,0,1.00515E-09
4.34765E-06,0,0,0,0,1.00708E-09
0.00000435,0,0,0,0,-1.86664E-08
4.35E-06,0,3,0,0,-1.45471E-08
4.35E-06,0,3,0,0,-9.98727E-10
4.35E-06,0,3,0,0,4.68622E-10
4.35E-06,0,3,0,0,7.13925E-10
4.35001E-06,0,3,0,0,9.02473E-10
4.35001E-06,0,3,0,0,9.49127E-10
4.35001E-06,0,3,0,0,9.06089E-10
4.35002E-06,0,3,0,0,8.88343E-10
4.35003E-06,0,3,0,0,9.24983E-10
4.35004E-06,0,3,0,0,9.80267E-10
4.35005E-06,0,3,0,0,1.01696E-09
4.35008E-06,0,3,0,0,1.02577E-09
4.35011E-06,0,3,0,0,1.01966E-09
4.35016E-06,0,3,0,0,1.01232E-09
4.35022E-06,0,3,0,0,1.00854E-09
4.35033E-06,0,3,0,0,1.00656E-09
4.35047E-06,0,3,0,0,1.00572E-09
4.35068E-06,0,3,0,0,1.00528E-09
4.35095E-06,0,3,0,0,1.00499E-09
4.35134E-06,0,3,0,0,1.00486E-09
4.35189E-06,0,3,0,0,1.00494E-09
4.35243E-06,0,3,0,0,1.00507E-09
4.35297E-06,0,3,0,0,1.00518E-09
4.35348E-06,0,3,0,0,1.00525E-09
4.35392E-06,0,3,0,0,1.00524E-09
4.35441E-06,0,3,0,0,1.00518E-09
4.35502E-06,0,3,0,0,1.0051E-09
4.35568E-06,0,3,0,0,1.00509E-09
4.35636E-06,0,3,0,0,1.00512E-09
4.35698E-06,0,3,0,0,1.00515E-09
4.35797E-06,0,3,0,0,1.00516E-09
4.35891E-06,0,3,0,0,1.00514E-09
4.35984E-06,0,3,0,0,1.00513E-09
4.36123E-06,0,3,0,0,1.00514E-09
4.36253E-06,0,3,0,0,1.00514E-09
4.36441E-06,0,3,0,0,1.00514E-09
4.36647E-06,0,3,0,0,1.00514E-09
4.36904E-06,0,3,0,0,1.00514E-09
4.37315E-06,0,3,0,0,1.00514E-09
4.37803E-06,0,3,0,0,1.00514E-09
4.38291E-06,0,3,0,0,1.00514E-09
4.3878E-06,0,3,0,0,1.00514E-09
4.39268E-06,0,3,0,0,1.00514E-09
4.39756E-06,0,3,0,0,1.00514E-09
4.40245E-06,0,3,0,0,1.00514E-09
4.40733E-06,0,3,0,0,1.00514E-09
4.41221E-06,0,3,0,0,1.00514E-09
4.41709E-06,0,3,0,0,1.00514E-09
4.42198E-06,0,3,0,0,1.00514E-09
4.42686E-06,0,3,0,0,1.00514E-09
4.43174E-06,0,3,0,0,1.00514E-09
4.43663E-06,0,3,0,0,1.00514E-09
4.44151E-06,0,3,0,0,1.00514E-09
4.44512E-06,0,3,0,0,1.00514E-09
0.00000445,0,3,0,0,1.00025E-09
4.45001E-06,0,3,3,0,9.95402E-10
4.45003E-06,0,3,3,0,9.77361E-10
4.45004E-06,0,3,3,0,9.76201E-10
